scene,row_index,event_id,referent_name,panel_id,gt_x,gt_y,projection_valid,status
scene5,336,scene5_337,drone3,P2,987.06,579.13,True,point_evaluable
scene5,336,scene5_337,drone3,P3,980.71,549.55,True,point_evaluable
scene5,336,scene5_337,person1,P1,1103.32,885.74,True,point_evaluable
scene5,336,scene5_337,person1,P2,1095.60,886.86,True,point_evaluable
scene5,336,scene5_337,person1,P3,1089.15,863.50,True,point_evaluable
scene5,337,scene5_338,drone4,P1,1056.54,843.94,True,point_evaluable
scene5,337,scene5_338,drone4,P2,1068.02,854.03,True,point_evaluable
scene5,337,scene5_338,drone4,P3,1446.05,720.36,True,point_evaluable
scene5,337,scene5_338,drone5,P1,1039.24,742.30,True,point_evaluable
scene5,337,scene5_338,drone5,P2,1051.89,752.59,True,point_evaluable
scene5,337,scene5_338,drone5,P3,1438.59,591.62,True,point_evaluable
scene5,338,scene5_339,drone5,P1,1025.53,733.84,True,point_evaluable
scene5,338,scene5_339,drone5,P2,1222.52,570.85,True,point_evaluable
scene5,338,scene5_339,drone5,P3,1275.51,531.50,True,point_evaluable
scene5,338,scene5_339,fence,P1,949.45,992.02,True,point_evaluable
scene5,338,scene5_339,fence,P2,1112.67,860.82,True,point_evaluable
scene5,338,scene5_339,fence,P3,1155.28,834.81,True,point_evaluable
scene5,339,scene5_340,drone1,P1,1091.47,671.62,True,point_evaluable
scene5,339,scene5_340,drone1,P2,1098.48,673.54,True,point_evaluable
scene5,339,scene5_340,drone1,P3,1144.82,646.97,True,point_evaluable
scene5,339,scene5_340,coastal_road,P1,923.68,886.45,True,point_evaluable
scene5,339,scene5_340,coastal_road,P2,929.65,887.86,True,point_evaluable
scene5,339,scene5_340,coastal_road,P3,968.71,865.29,True,point_evaluable
scene5,340,scene5_341,drone2,P1,967.05,853.35,True,point_evaluable
scene5,340,scene5_341,drone2,P2,892.63,659.81,True,point_evaluable
scene5,340,scene5_341,drone2,P3,881.67,665.89,True,point_evaluable
scene5,341,scene5_342,drone3,P1,977.34,865.34,True,point_evaluable
scene5,341,scene5_342,drone3,P2,934.11,739.68,True,point_evaluable
scene5,341,scene5_342,drone3,P3,1039.53,787.35,True,point_evaluable
scene5,341,scene5_342,fence,P1,1079.11,1008.78,True,point_evaluable
scene5,341,scene5_342,fence,P2,1038.10,887.65,True,point_evaluable
scene5,341,scene5_342,fence,P3,1132.64,940.36,True,point_evaluable
scene5,342,scene5_343,drone4,P1,1009.65,630.71,True,point_evaluable
scene5,342,scene5_343,drone4,P2,1010.18,618.63,True,point_evaluable
scene5,342,scene5_343,drone4,P3,1030.67,588.70,True,point_evaluable
scene5,342,scene5_343,crate,P1,1063.57,914.58,True,point_evaluable
scene5,342,scene5_343,crate,P2,1064.18,904.43,True,point_evaluable
scene5,342,scene5_343,crate,P3,1078.53,881.38,True,point_evaluable
scene5,343,scene5_344,drone5,P1,1260.51,640.31,True,point_evaluable
scene5,343,scene5_344,drone5,P2,1253.96,617.60,True,point_evaluable
scene5,343,scene5_344,drone5,P3,1243.51,654.11,True,point_evaluable
scene5,343,scene5_344,warehouseB,P1,966.10,823.48,True,point_evaluable
scene5,343,scene5_344,warehouseB,P2,958.68,804.62,True,point_evaluable
scene5,343,scene5_344,warehouseB,P3,953.67,835.02,True,point_evaluable
scene5,343,scene5_344,inland_road,P1,1391.16,961.68,True,point_evaluable
scene5,343,scene5_344,inland_road,P2,1382.70,940.79,True,point_evaluable
scene5,343,scene5_344,inland_road,P3,1375.63,971.04,True,point_evaluable
scene5,344,scene5_345,drone1,P1,980.06,803.09,True,point_evaluable
scene5,344,scene5_345,drone1,P2,968.98,804.92,True,point_evaluable
scene5,344,scene5_345,drone1,P3,640.02,859.15,True,point_evaluable
scene5,345,scene5_346,drone2,P1,994.04,780.48,True,point_evaluable
scene5,345,scene5_346,drone2,P2,989.49,801.73,True,point_evaluable
scene5,345,scene5_346,drone2,P3,683.20,693.70,True,point_evaluable
scene5,345,scene5_346,fence,P1,1383.54,985.10,True,point_evaluable
scene5,345,scene5_346,fence,P2,1375.84,1008.88,True,point_evaluable
scene5,345,scene5_346,fence,P3,1063.67,896.82,True,point_evaluable
scene5,346,scene5_347,drone3,P1,1624.57,870.60,True,point_evaluable
scene5,346,scene5_347,drone3,P2,1565.98,837.03,True,point_evaluable
scene5,346,scene5_347,drone3,P3,1571.97,808.36,True,point_evaluable
scene5,346,scene5_347,warehouseD,P1,902.24,941.93,True,point_evaluable
scene5,346,scene5_347,warehouseD,P2,865.58,910.90,True,point_evaluable
scene5,346,scene5_347,warehouseD,P3,865.83,879.12,True,point_evaluable
scene5,347,scene5_348,drone4,P1,,,False,projection_invalid
scene5,347,scene5_348,drone4,P2,,,False,projection_invalid
scene5,347,scene5_348,drone4,P3,,,False,projection_invalid
scene5,347,scene5_348,person2,P1,921.22,926.81,True,point_evaluable
scene5,347,scene5_348,person2,P2,871.27,901.02,True,point_evaluable
scene5,347,scene5_348,person2,P3,872.65,893.07,True,point_evaluable
scene5,347,scene5_348,coastal_road,P1,912.41,868.01,True,point_evaluable
scene5,347,scene5_348,coastal_road,P2,860.42,841.79,True,point_evaluable
scene5,347,scene5_348,coastal_road,P3,861.67,833.73,True,point_evaluable
scene5,348,scene5_349,drone5,P1,1069.02,435.13,True,point_evaluable
scene5,348,scene5_349,drone5,P2,973.85,424.94,True,point_evaluable
scene5,348,scene5_349,drone5,P3,973.43,428.60,True,point_evaluable
scene5,348,scene5_349,inland_road,P1,1182.03,783.00,True,point_evaluable
scene5,348,scene5_349,inland_road,P2,1096.85,772.34,True,point_evaluable
scene5,348,scene5_349,inland_road,P3,1095.31,775.33,True,point_evaluable
scene5,348,scene5_349,truck,P1,1059.70,845.64,True,point_evaluable
scene5,348,scene5_349,truck,P2,980.12,836.29,True,point_evaluable
scene5,348,scene5_349,truck,P3,978.56,838.79,True,point_evaluable
scene5,348,scene5_349,crate,P1,1122.55,867.57,True,point_evaluable
scene5,348,scene5_349,crate,P2,1042.28,856.61,True,point_evaluable
scene5,348,scene5_349,crate,P3,1040.62,859.29,True,point_evaluable
scene5,349,scene5_350,drone1,P1,601.53,707.52,True,point_evaluable
scene5,349,scene5_350,drone1,P2,569.73,703.54,True,point_evaluable
scene5,349,scene5_350,drone1,P3,575.27,700.69,True,point_evaluable
scene5,350,scene5_351,drone1,P1,597.68,837.87,True,point_evaluable
scene5,350,scene5_351,drone1,P2,486.61,794.75,True,point_evaluable
scene5,350,scene5_351,drone1,P3,517.61,802.91,True,point_evaluable
scene5,350,scene5_351,yard,P1,1164.75,960.48,True,point_evaluable
scene5,350,scene5_351,yard,P2,1082.40,914.46,True,point_evaluable
scene5,350,scene5_351,yard,P3,1103.98,924.67,True,point_evaluable
scene5,351,scene5_352,drone2,P1,640.64,667.40,True,point_evaluable
scene5,351,scene5_352,drone2,P2,678.77,619.93,True,point_evaluable
scene5,351,scene5_352,drone2,P3,690.29,581.70,True,point_evaluable
scene5,351,scene5_352,fence,P1,1031.39,873.02,True,point_evaluable
scene5,351,scene5_352,fence,P2,1070.76,828.48,True,point_evaluable
scene5,351,scene5_352,fence,P3,1086.16,795.92,True,point_evaluable
scene5,351,scene5_352,inland_road,P1,1243.01,907.46,True,point_evaluable
scene5,351,scene5_352,inland_road,P2,1288.78,864.15,True,point_evaluable
scene5,351,scene5_352,inland_road,P3,1307.47,832.93,True,point_evaluable
scene5,352,scene5_353,drone3,P1,1603.38,595.74,True,point_evaluable
scene5,352,scene5_353,drone3,P2,1560.21,594.46,True,point_evaluable
scene5,352,scene5_353,drone3,P3,829.93,637.62,True,point_evaluable
scene5,352,scene5_353,coastal_road,P1,831.17,855.79,True,point_evaluable
scene5,352,scene5_353,coastal_road,P2,804.60,852.11,True,point_evaluable
scene5,352,scene5_353,coastal_road,P3,,,False,projection_invalid
scene5,352,scene5_353,crate,P1,,,False,projection_invalid
scene5,352,scene5_353,crate,P2,,,False,projection_invalid
scene5,352,scene5_353,crate,P3,1090.22,914.84,True,point_evaluable
scene5,352,scene5_353,truck,P1,1857.96,973.95,True,point_evaluable
scene5,352,scene5_353,truck,P2,1800.56,961.28,True,point_evaluable
scene5,352,scene5_353,truck,P3,1028.85,892.73,True,point_evaluable
scene5,353,scene5_354,drone4,P1,1140.52,792.92,True,point_evaluable
scene5,353,scene5_354,drone4,P2,1130.10,778.99,True,point_evaluable
scene5,353,scene5_354,drone4,P3,1129.78,773.29,True,point_evaluable
scene5,353,scene5_354,warehouseA,P1,1105.49,856.59,True,point_evaluable
scene5,353,scene5_354,warehouseA,P2,1095.13,843.03,True,point_evaluable
scene5,353,scene5_354,warehouseA,P3,1094.70,837.57,True,point_evaluable
scene5,354,scene5_355,drone5,P1,1381.80,560.06,True,point_evaluable
scene5,354,scene5_355,drone5,P2,1369.55,541.76,True,point_evaluable
scene5,354,scene5_355,drone5,P3,1368.33,558.87,True,point_evaluable
scene5,355,scene5_356,drone1,P1,79.90,707.21,True,point_evaluable
scene5,355,scene5_356,drone1,P2,218.91,634.53,True,point_evaluable
scene5,355,scene5_356,drone1,P3,246.77,610.78,True,point_evaluable
scene5,355,scene5_356,truck,P1,985.77,935.74,True,point_evaluable
scene5,355,scene5_356,truck,P2,1060.45,874.53,True,point_evaluable
scene5,355,scene5_356,truck,P3,1078.74,857.09,True,point_evaluable
scene5,356,scene5_357,drone2,P1,603.75,516.43,True,point_evaluable
scene5,356,scene5_357,drone2,P2,611.85,514.63,True,point_evaluable
scene5,356,scene5_357,drone2,P3,622.43,481.52,True,point_evaluable
scene5,356,scene5_357,person1,P1,1027.82,886.20,True,point_evaluable
scene5,356,scene5_357,person1,P2,1032.44,886.48,True,point_evaluable
scene5,356,scene5_357,person1,P3,1043.30,864.19,True,point_evaluable
scene5,356,scene5_357,inland_road,P1,1244.86,775.89,True,point_evaluable
scene5,356,scene5_357,inland_road,P2,1250.82,777.43,True,point_evaluable
scene5,356,scene5_357,inland_road,P3,1266.42,755.82,True,point_evaluable
scene5,357,scene5_358,drone3,P1,1813.77,582.28,True,point_evaluable
scene5,357,scene5_358,drone3,P2,1861.67,606.03,True,point_evaluable
scene5,357,scene5_358,drone3,P3,1914.05,587.19,True,point_evaluable
scene5,357,scene5_358,person2,P1,939.50,903.50,True,point_evaluable
scene5,357,scene5_358,person2,P2,963.08,924.17,True,point_evaluable
scene5,357,scene5_358,person2,P3,979.80,911.06,True,point_evaluable
scene5,357,scene5_358,coastal_road,P1,931.13,844.77,True,point_evaluable
scene5,357,scene5_358,coastal_road,P2,955.43,865.68,True,point_evaluable
scene5,357,scene5_358,coastal_road,P3,972.56,852.33,True,point_evaluable
scene5,357,scene5_358,warehouseC,P1,809.56,669.57,True,point_evaluable
scene5,357,scene5_358,warehouseC,P2,838.05,692.79,True,point_evaluable
scene5,357,scene5_358,warehouseC,P3,856.12,677.94,True,point_evaluable
scene5,358,scene5_359,drone4,P1,1318.26,772.45,True,point_evaluable
scene5,358,scene5_359,drone4,P2,1371.83,701.05,True,point_evaluable
scene5,358,scene5_359,drone4,P3,1373.02,692.61,True,point_evaluable
scene5,358,scene5_359,warehouseB,P1,1006.67,835.77,True,point_evaluable
scene5,358,scene5_359,warehouseB,P2,1042.57,770.68,True,point_evaluable
scene5,358,scene5_359,warehouseB,P3,1042.51,762.55,True,point_evaluable
scene5,359,scene5_360,drone5,P1,979.94,500.15,True,point_evaluable
scene5,359,scene5_360,drone5,P2,971.62,532.30,True,point_evaluable
scene5,359,scene5_360,drone5,P3,994.72,543.74,True,point_evaluable
scene5,359,scene5_360,crate,P1,1050.73,909.39,True,point_evaluable
scene5,359,scene5_360,crate,P2,1041.59,933.33,True,point_evaluable
scene5,359,scene5_360,crate,P3,1059.11,943.24,True,point_evaluable
scene5,359,scene5_360,truck,P1,989.16,889.80,True,point_evaluable
scene5,359,scene5_360,truck,P2,980.24,913.66,True,point_evaluable
scene5,359,scene5_360,truck,P3,997.82,922.72,True,point_evaluable
scene5,360,scene5_361,drone1,P1,1216.71,764.66,True,point_evaluable
scene5,360,scene5_361,drone1,P2,1195.41,757.37,True,point_evaluable
scene5,360,scene5_361,drone1,P3,1080.57,695.62,True,point_evaluable
scene5,360,scene5_361,warehouseC,P1,925.80,801.88,True,point_evaluable
scene5,360,scene5_361,warehouseC,P2,906.04,794.65,True,point_evaluable
scene5,360,scene5_361,warehouseC,P3,791.01,737.20,True,point_evaluable
scene5,360,scene5_361,fence,P1,,,False,projection_invalid
scene5,360,scene5_361,fence,P2,,,False,projection_invalid
scene5,360,scene5_361,fence,P3,1892.97,880.64,True,point_evaluable
scene5,361,scene5_362,drone2,P1,945.85,799.22,True,point_evaluable
scene5,361,scene5_362,drone2,P2,1398.89,515.23,True,point_evaluable
scene5,361,scene5_362,drone2,P3,1408.31,733.41,True,point_evaluable
scene5,361,scene5_362,coastal_road,P1,545.53,1097.26,True,point_evaluable
scene5,361,scene5_362,coastal_road,P2,938.67,835.58,True,point_evaluable
scene5,361,scene5_362,coastal_road,P3,977.36,1019.21,True,point_evaluable
scene5,361,scene5_362,warehouseC,P1,377.49,912.17,True,point_evaluable
scene5,361,scene5_362,warehouseC,P2,817.41,659.13,True,point_evaluable
scene5,361,scene5_362,warehouseC,P3,867.62,854.73,True,point_evaluable
scene5,362,scene5_363,drone3,P1,1053.49,828.70,True,point_evaluable
scene5,362,scene5_363,drone3,P2,1052.40,826.41,True,point_evaluable
scene5,362,scene5_363,drone3,P3,1028.29,789.11,True,point_evaluable
scene5,363,scene5_364,drone4,P1,1015.61,642.28,True,point_evaluable
scene5,363,scene5_364,drone4,P2,956.61,612.09,True,point_evaluable
scene5,363,scene5_364,drone4,P3,958.99,616.30,True,point_evaluable
scene5,363,scene5_364,crate,P1,1068.26,924.70,True,point_evaluable
scene5,363,scene5_364,crate,P2,1013.91,898.12,True,point_evaluable
scene5,363,scene5_364,crate,P3,1015.86,901.70,True,point_evaluable
scene5,363,scene5_364,truck,P1,1006.65,904.62,True,point_evaluable
scene5,363,scene5_364,truck,P2,952.42,878.84,True,point_evaluable
scene5,363,scene5_364,truck,P3,954.41,882.35,True,point_evaluable
scene5,364,scene5_365,drone4,P1,,,False,projection_invalid
scene5,364,scene5_365,drone4,P2,,,False,projection_invalid
scene5,364,scene5_365,drone4,P3,,,False,projection_invalid
scene5,364,scene5_365,warehouseD,P1,956.54,877.99,True,point_evaluable
scene5,364,scene5_365,warehouseD,P2,989.98,828.35,True,point_evaluable
scene5,364,scene5_365,warehouseD,P3,993.37,832.81,True,point_evaluable
scene5,365,scene5_366,drone5,P1,901.69,480.59,True,point_evaluable
scene5,365,scene5_366,drone5,P2,900.54,480.47,True,point_evaluable
scene5,365,scene5_366,drone5,P3,904.81,479.53,True,point_evaluable
scene5,365,scene5_366,inland_road,P1,1034.13,812.51,True,point_evaluable
scene5,365,scene5_366,inland_road,P2,1032.80,812.59,True,point_evaluable
scene5,365,scene5_366,inland_road,P3,1036.96,811.76,True,point_evaluable
scene5,366,scene5_367,drone2,P1,984.46,663.69,True,point_evaluable
scene5,366,scene5_367,drone2,P2,982.61,669.65,True,point_evaluable
scene5,366,scene5_367,drone2,P3,1007.46,680.38,True,point_evaluable
scene5,367,scene5_368,drone3,P1,799.46,926.85,True,point_evaluable
scene5,367,scene5_368,drone3,P2,801.12,914.34,True,point_evaluable
scene5,367,scene5_368,drone3,P3,921.16,794.66,True,point_evaluable
scene5,367,scene5_368,drone4,P1,1000.99,912.60,True,point_evaluable
scene5,367,scene5_368,drone4,P2,1002.85,899.99,True,point_evaluable
scene5,367,scene5_368,drone4,P3,1128.78,777.62,True,point_evaluable
scene5,368,scene5_369,drone4,P1,1234.67,670.68,True,point_evaluable
scene5,368,scene5_369,drone4,P2,1092.21,636.45,True,point_evaluable
scene5,368,scene5_369,drone4,P3,989.02,589.84,True,point_evaluable
scene5,368,scene5_369,fence,P1,1117.96,841.87,True,point_evaluable
scene5,368,scene5_369,fence,P2,991.85,808.82,True,point_evaluable
scene5,368,scene5_369,fence,P3,897.00,768.89,True,point_evaluable
scene5,368,scene5_369,truck,P1,1206.13,940.78,True,point_evaluable
scene5,368,scene5_369,truck,P2,1080.87,901.54,True,point_evaluable
scene5,368,scene5_369,truck,P3,990.25,859.88,True,point_evaluable
scene5,368,scene5_369,crate,P1,1273.79,966.15,True,point_evaluable
scene5,368,scene5_369,crate,P2,1144.02,922.01,True,point_evaluable
scene5,368,scene5_369,crate,P3,1052.42,877.71,True,point_evaluable
scene5,369,scene5_370,drone5,P1,1071.70,683.86,True,point_evaluable
scene5,369,scene5_370,drone5,P2,1067.80,678.05,True,point_evaluable
scene5,369,scene5_370,drone5,P3,1063.38,676.44,True,point_evaluable
scene5,369,scene5_370,warehouseA,P1,1048.90,852.74,True,point_evaluable
scene5,369,scene5_370,warehouseA,P2,1044.80,847.52,True,point_evaluable
scene5,369,scene5_370,warehouseA,P3,1041.44,846.13,True,point_evaluable
scene5,369,scene5_370,inland_road,P1,1192.88,980.53,True,point_evaluable
scene5,369,scene5_370,inland_road,P2,1188.22,975.40,True,point_evaluable
scene5,369,scene5_370,inland_road,P3,1185.37,973.13,True,point_evaluable
scene5,370,scene5_371,drone1,P1,780.91,731.38,True,point_evaluable
scene5,370,scene5_371,drone1,P2,573.31,663.94,True,point_evaluable
scene5,370,scene5_371,drone1,P3,556.59,645.79,True,point_evaluable
scene5,370,scene5_371,fence,P1,1398.44,869.54,True,point_evaluable
scene5,370,scene5_371,fence,P2,1201.45,803.14,True,point_evaluable
scene5,370,scene5_371,fence,P3,1190.49,790.18,True,point_evaluable
scene5,370,scene5_371,coastal_road,P1,620.73,956.05,True,point_evaluable
scene5,370,scene5_371,coastal_road,P2,400.54,923.92,True,point_evaluable
scene5,370,scene5_371,coastal_road,P3,382.70,909.75,True,point_evaluable
scene5,371,scene5_372,drone2,P1,1338.81,696.01,True,point_evaluable
scene5,371,scene5_372,drone2,P2,1340.08,683.35,True,point_evaluable
scene5,371,scene5_372,drone2,P3,1347.30,732.73,True,point_evaluable
scene5,371,scene5_372,warehouseC,P1,805.45,809.81,True,point_evaluable
scene5,371,scene5_372,warehouseC,P2,804.91,800.53,True,point_evaluable
scene5,371,scene5_372,warehouseC,P3,819.45,850.36,True,point_evaluable
scene5,371,scene5_372,warehouseD,P1,944.81,815.82,True,point_evaluable
scene5,371,scene5_372,warehouseD,P2,944.65,805.94,True,point_evaluable
scene5,371,scene5_372,warehouseD,P3,957.15,854.77,True,point_evaluable
scene5,372,scene5_373,drone3,P1,1129.53,734.68,True,point_evaluable
scene5,372,scene5_373,drone3,P2,865.25,635.22,True,point_evaluable
scene5,372,scene5_373,drone3,P3,873.85,628.29,True,point_evaluable
scene5,372,scene5_373,truck,P1,1327.68,995.75,True,point_evaluable
scene5,372,scene5_373,truck,P2,1067.59,885.87,True,point_evaluable
scene5,372,scene5_373,truck,P3,1075.60,880.30,True,point_evaluable
scene5,373,scene5_374,drone4,P1,1085.27,781.04,True,point_evaluable
scene5,373,scene5_374,drone4,P2,1083.38,774.40,True,point_evaluable
scene5,373,scene5_374,drone4,P3,1071.47,760.48,True,point_evaluable
scene5,373,scene5_374,warehouseA,P1,1050.18,844.08,True,point_evaluable
scene5,373,scene5_374,warehouseA,P2,1048.03,837.60,True,point_evaluable
scene5,373,scene5_374,warehouseA,P3,1036.75,824.34,True,point_evaluable
scene5,374,scene5_375,drone5,P1,1032.38,690.61,True,point_evaluable
scene5,374,scene5_375,drone5,P2,,,False,projection_invalid
scene5,374,scene5_375,drone5,P3,,,False,projection_invalid
scene5,374,scene5_375,person2,P1,,,False,projection_invalid
scene5,374,scene5_375,person2,P2,910.22,905.04,True,point_evaluable
scene5,374,scene5_375,person2,P3,917.33,890.42,True,point_evaluable
scene5,374,scene5_375,crate,P1,1104.02,1065.37,True,point_evaluable
scene5,374,scene5_375,crate,P2,,,False,projection_invalid
scene5,374,scene5_375,crate,P3,,,False,projection_invalid
scene5,375,scene5_376,drone1,P1,607.29,867.29,True,point_evaluable
scene5,375,scene5_376,drone1,P2,595.50,858.17,True,point_evaluable
scene5,375,scene5_376,drone1,P3,434.87,780.61,True,point_evaluable
