scene,row_index,event_id,gt_anchor_ids,gt_points_json,gt_count,gt_mapping_status,gt_mapping_detail
scene5,506,scene5_507,"person1,inland_road","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,507,scene5_508,"person2,fence","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]}]",2,valid,
scene5,508,scene5_509,"person1,warehouseB","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""warehouseB"",""point"":[-15.8,0.16,29.7]}]",2,valid,
scene5,509,scene5_510,"person2,yard","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,510,scene5_511,"person1,truck","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,511,scene5_512,"person2,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,512,scene5_513,"person1,warehouseA","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]}]",2,valid,
scene5,513,scene5_514,"person2,yard","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,514,scene5_515,"person1,oil_tank2","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""oil_tank2"",""point"":[-13.86,-1.13,16.36]}]",2,valid,
scene5,515,scene5_516,"person2,oil_tank1","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""oil_tank1"",""point"":[-15.8,-1.13,16.36]}]",2,valid,
scene5,516,scene5_517,"person1,crate","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,517,scene5_518,"person2,warehouseC","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,518,scene5_519,"person1,fence,inland_road","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",3,valid,
scene5,519,scene5_520,"person2,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,520,scene5_521,"drone1,yard","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,521,scene5_522,"drone2,truck","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,522,scene5_523,"drone3,coastal_road","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,523,scene5_524,"drone4,warehouseA","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]}]",2,valid,
scene5,524,scene5_525,"drone5,oil_tank3","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""oil_tank3"",""point"":[-11.75,-1.13,16.36]}]",2,valid,
scene5,525,scene5_526,"person1,inland_road","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,526,scene5_527,"person2,warehouseC","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,527,scene5_528,"person1,truck","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,528,scene5_529,"person2,yard","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,529,scene5_530,"person1,oil_tank1","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""oil_tank1"",""point"":[-15.8,-1.13,16.36]}]",2,valid,
scene5,530,scene5_531,"person2,warehouseB","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseB"",""point"":[-15.8,0.16,29.7]}]",2,valid,
scene5,531,scene5_532,"person1,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,532,scene5_533,"person2,inland_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,533,scene5_534,"person1,truck","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,534,scene5_535,"person2,person1","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""person1"",""point"":[-4.04,-5.04,16.554]}]",2,valid,
scene5,535,scene5_536,"person1,oil_tank4","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""oil_tank4"",""point"":[-9.6,-1.13,16.36]}]",2,valid,
scene5,536,scene5_537,"person2,warehouseC","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,537,scene5_538,"person1,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,538,scene5_539,"person2,crate","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,539,scene5_540,"person1,fence","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]}]",2,valid,
scene5,540,scene5_541,"person2,warehouseA,warehouseB","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]},{""id"":""warehouseB"",""point"":[-15.8,0.16,29.7]}]",3,valid,
scene5,541,scene5_542,"person1,fence,inland_road","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",3,valid,
scene5,542,scene5_543,"person2,yard","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,543,scene5_544,"person1,warehouseB","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""warehouseB"",""point"":[-15.8,0.16,29.7]}]",2,valid,
scene5,544,scene5_545,"person2,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,545,scene5_546,"person1,oil_tank3,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""oil_tank3"",""point"":[-11.75,-1.13,16.36]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",3,valid,
scene5,546,scene5_547,"person2,crate","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,547,scene5_548,"person1,inland_road","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,548,scene5_549,"person2,fence,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",3,valid,
scene5,549,scene5_550,"person1,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,550,scene5_551,"person1,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,551,scene5_552,"person2,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,552,scene5_553,"person1,truck","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,553,scene5_554,"person2,warehouseC,fence","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]}]",3,valid,
scene5,554,scene5_555,"person1,inland_road,warehouseA","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]}]",3,valid,
scene5,555,scene5_556,"person2,yard","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,556,scene5_557,"person1,oil_tank1","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""oil_tank1"",""point"":[-15.8,-1.13,16.36]}]",2,valid,
scene5,557,scene5_558,"person2,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,558,scene5_559,"person1,crate","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,559,scene5_560,"person2,warehouseB","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseB"",""point"":[-15.8,0.16,29.7]}]",2,valid,
scene5,560,scene5_561,"drone1,yard","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,561,scene5_562,"drone2,coastal_road","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,562,scene5_563,"drone3,warehouseA","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]}]",2,valid,
scene5,563,scene5_564,"drone4,truck","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,564,scene5_565,"person1,truck,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",3,valid,
scene5,565,scene5_566,"person2,warehouseC","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,566,scene5_567,"person1,fence,inland_road","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",3,valid,
scene5,567,scene5_568,"person2,oil_tank5","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""oil_tank5"",""point"":[-15.84,-1.13,18.62]}]",2,valid,
scene5,568,scene5_569,"person1,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,569,scene5_570,"person2,warehouseC","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,570,scene5_571,"person1,inland_road","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,571,scene5_572,"person2,crate","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,572,scene5_573,"person1,oil_tank3,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""oil_tank3"",""point"":[-11.75,-1.13,16.36]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",3,valid,
scene5,573,scene5_574,"person2,coastal_road,fence","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]}]",3,valid,
scene5,574,scene5_575,"person1,warehouseB","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""warehouseB"",""point"":[-15.8,0.16,29.7]}]",2,valid,
scene5,575,scene5_576,"person2,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,576,scene5_577,"person1,warehouseA","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]}]",2,valid,
scene5,577,scene5_578,"person2,warehouseC","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,578,scene5_579,"person1,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,579,scene5_580,"person2,crate","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,580,scene5_581,"person1,inland_road","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,581,scene5_582,"person2,oil_tank3","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""oil_tank3"",""point"":[-11.75,-1.13,16.36]}]",2,valid,
scene5,582,scene5_583,"person1,truck","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,583,scene5_584,"person2,yard","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,584,scene5_585,"person1,warehouseB","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""warehouseB"",""point"":[-15.8,0.16,29.7]}]",2,valid,
scene5,585,scene5_586,"drone1,coastal_road","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,586,scene5_587,"drone2,inland_road","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,587,scene5_588,"drone3,yard","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,588,scene5_589,"drone4,crate","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,589,scene5_590,"person1,fence","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]}]",2,valid,
scene5,590,scene5_591,"person2,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,591,scene5_592,"person1,oil_tank4,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""oil_tank4"",""point"":[-9.6,-1.13,16.36]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",3,valid,
scene5,592,scene5_593,"person2,coastal_road","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,593,scene5_594,"person1,inland_road,warehouseA","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]}]",3,valid,
scene5,594,scene5_595,"person2,warehouseB","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseB"",""point"":[-15.8,0.16,29.7]}]",2,valid,
scene5,595,scene5_596,"person1,oil_tank2","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""oil_tank2"",""point"":[-13.86,-1.13,16.36]}]",2,valid,
scene5,596,scene5_597,"person2,warehouseC","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,597,scene5_598,"person1,crate","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,598,scene5_599,"person2,inland_road,fence","[{""id"":""person2"",""point"":[-16.91,-5.0,6.4]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]}]",3,valid,
scene5,599,scene5_600,"person1,yard","[{""id"":""person1"",""point"":[-4.04,-5.04,16.554]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,600,scene5_601,drone1,"[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]}]",1,valid,
scene5,601,scene5_602,"drone2,truck","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,602,scene5_603,"drone3,warehouseC","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,603,scene5_604,"drone4,inland_road","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,604,scene5_605,"drone5,oil_tank4","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""oil_tank4"",""point"":[-9.6,-1.13,16.36]}]",2,valid,
scene5,605,scene5_606,"drone1,oil_tank1","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""oil_tank1"",""point"":[-15.8,-1.13,16.36]}]",2,valid,
scene5,606,scene5_607,"drone2,oil_tank2","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""oil_tank2"",""point"":[-13.86,-1.13,16.36]}]",2,valid,
scene5,607,scene5_608,"drone3,oil_tank5","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""oil_tank5"",""point"":[-15.84,-1.13,18.62]}]",2,valid,
scene5,608,scene5_609,"drone4,warehouseA,inland_road","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",3,valid,
scene5,609,scene5_610,"drone5,coastal_road","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,610,scene5_611,"drone1,yard","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,611,scene5_612,"drone2,oil_tank3","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""oil_tank3"",""point"":[-11.75,-1.13,16.36]}]",2,valid,
scene5,612,scene5_613,"drone3,coastal_road","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,613,scene5_614,"drone4,inland_road","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,614,scene5_615,"drone5,crate","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,615,scene5_616,"drone1,oil_tank4","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""oil_tank4"",""point"":[-9.6,-1.13,16.36]}]",2,valid,
scene5,616,scene5_617,"drone2,fence","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""fence"",""point"":[-6.75,-3.5,27.4]}]",2,valid,
scene5,617,scene5_618,"drone3,warehouseC","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,618,scene5_619,"drone4,inland_road","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,619,scene5_620,"drone5,crate","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,620,scene5_621,"drone1,yard","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,621,scene5_622,"drone2,truck","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""truck"",""point"":[-2.57,-5.1,21.1]}]",2,valid,
scene5,622,scene5_623,"drone3,oil_tank1","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""oil_tank1"",""point"":[-15.8,-1.13,16.36]}]",2,valid,
scene5,623,scene5_624,"drone4,coastal_road","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,624,scene5_625,"drone5,warehouseA","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]}]",2,valid,
scene5,625,scene5_626,"drone1,yard","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,626,scene5_627,"drone2,oil_tank1","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""oil_tank1"",""point"":[-15.8,-1.13,16.36]}]",2,valid,
scene5,627,scene5_628,"drone3,coastal_road","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,628,scene5_629,"drone4,inland_road","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,629,scene5_630,"drone5,crate","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,630,scene5_631,"drone1,yard","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,631,scene5_632,"drone2,oil_tank4","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""oil_tank4"",""point"":[-9.6,-1.13,16.36]}]",2,valid,
scene5,632,scene5_633,"drone3,coastal_road","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
scene5,633,scene5_634,"drone4,inland_road","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""inland_road"",""point"":[0.85,-4.8,29.0]}]",2,valid,
scene5,634,scene5_635,"drone5,crate","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,635,scene5_636,"drone1,yard","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,636,scene5_637,"drone2,oil_tank3","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""oil_tank3"",""point"":[-11.75,-1.13,16.36]}]",2,valid,
scene5,637,scene5_638,"drone3,warehouseC","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""warehouseC"",""point"":[-51.42,-0.3,11.28]}]",2,valid,
scene5,638,scene5_639,"drone4,warehouseA","[{""id"":""drone4"",""point"":[-1.66,1.72,14.8]},{""id"":""warehouseA"",""point"":[-7.76,-0.77,48.43]}]",2,valid,
scene5,639,scene5_640,"drone5,crate","[{""id"":""drone5"",""point"":[-1.51,3.14,11.69]},{""id"":""crate"",""point"":[-0.67,-4.96,19.0]}]",2,valid,
scene5,640,scene5_641,"drone1,yard","[{""id"":""drone1"",""point"":[-14.58,1.29,9.49]},{""id"":""yard"",""point"":[-10.1,-4.87,34.8]}]",2,valid,
scene5,641,scene5_642,"drone2,oil_tank2","[{""id"":""drone2"",""point"":[-14.58,3.31,16.96]},{""id"":""oil_tank2"",""point"":[-13.86,-1.13,16.36]}]",2,valid,
scene5,642,scene5_643,"drone3,coastal_road","[{""id"":""drone3"",""point"":[-5.7,1.53,14.43]},{""id"":""coastal_road"",""point"":[-24.89,-5.61,9.22]}]",2,valid,
