scene,row_index,unified_id,panel_id,status,mask_fraction,nearest_sample_time,target_sample_time,masked_file_exists,model_input_uses_masked_path,mask_version
scene5,488,scene5::488,P3,tracked_offscreen,0.0,3.868894,3.869,True,True,hand_mask_v1
scene5,489,scene5::489,P1,masked,0.1193061,1.338668,1.339,True,True,hand_mask_v1
scene5,489,scene5::489,P2,masked,0.10787218,2.338426,2.338,True,True,hand_mask_v1
scene5,489,scene5::489,P3,masked,0.06513808,4.339717,4.340,True,True,hand_mask_v1
scene5,490,scene5::490,P1,masked,0.10703125,1.671774,1.672,True,True,hand_mask_v1
scene5,490,scene5::490,P2,masked,0.09828451,2.672394,2.672,True,True,hand_mask_v1
scene5,490,scene5::490,P3,masked,0.09481689,3.673837,3.674,True,True,hand_mask_v1
scene5,491,scene5::491,P1,masked,0.01853841,1.550964,1.551,True,True,hand_mask_v1
scene5,491,scene5::491,P2,masked,0.09230469,3.551861,3.552,True,True,hand_mask_v1
scene5,491,scene5::491,P3,masked,0.09857096,4.107441,4.107,True,True,hand_mask_v1
scene5,492,scene5::492,P1,masked,0.09734266,1.991055,1.991,True,True,hand_mask_v1
scene5,492,scene5::492,P2,masked,0.09902344,4.437019,4.437,True,True,hand_mask_v1
scene5,492,scene5::492,P3,masked,0.11540093,5.437535,5.438,True,True,hand_mask_v1
scene5,493,scene5::493,P1,masked,0.11402832,1.311251,1.311,True,True,hand_mask_v1
scene5,493,scene5::493,P2,masked,0.0909082,2.644437,2.644,True,True,hand_mask_v1
scene5,493,scene5::493,P3,masked,0.11473009,4.312092,4.312,True,True,hand_mask_v1
scene5,494,scene5::494,P1,masked,0.03814453,2.882582,2.883,True,True,hand_mask_v1
scene5,494,scene5::494,P2,masked,0.04862793,3.883226,3.883,True,True,hand_mask_v1
scene5,494,scene5::494,P3,masked,0.05849881,4.882386,4.882,True,True,hand_mask_v1
scene5,495,scene5::495,P1,masked,0.08785156,3.882460,3.882,True,True,hand_mask_v1
scene5,495,scene5::495,P2,masked,0.08522135,4.660640,4.661,True,True,hand_mask_v1
scene5,495,scene5::495,P3,masked,0.08409288,6.217048,6.217,True,True,hand_mask_v1
scene5,496,scene5::496,P1,masked,0.02268392,1.432687,1.433,True,True,hand_mask_v1
scene5,496,scene5::496,P2,masked,0.09238281,3.878191,3.878,True,True,hand_mask_v1
scene5,496,scene5::496,P3,masked,0.09412598,4.435314,4.435,True,True,hand_mask_v1
scene5,497,scene5::497,P1,masked,0.09396484,1.320960,1.321,True,True,hand_mask_v1
scene5,497,scene5::497,P2,masked,0.1149566,3.321807,3.322,True,True,hand_mask_v1
scene5,497,scene5::497,P3,masked,0.11250244,4.323421,4.323,True,True,hand_mask_v1
scene5,498,scene5::498,P1,masked,0.12229085,2.431729,2.432,True,True,hand_mask_v1
scene5,498,scene5::498,P2,masked,0.08932292,3.432491,3.432,True,True,hand_mask_v1
scene5,498,scene5::498,P3,masked,0.08592773,3.988717,3.989,True,True,hand_mask_v1
scene5,499,scene5::499,P1,masked,0.12943793,1.865902,1.866,True,True,hand_mask_v1
scene5,499,scene5::499,P2,masked,0.11907986,2.867210,2.867,True,True,hand_mask_v1
scene5,499,scene5::499,P3,masked,0.12243544,3.868105,3.868,True,True,hand_mask_v1
scene5,500,scene5::500,P1,masked,0.0971441,0.671352,0.671,True,True,hand_mask_v1
scene5,500,scene5::500,P2,masked,0.11746094,2.116328,2.116,True,True,hand_mask_v1
scene5,500,scene5::500,P3,masked,0.10279297,3.116503,3.117,True,True,hand_mask_v1
scene5,501,scene5::501,P1,tracked_offscreen,0.0,1.214966,1.215,True,True,hand_mask_v1
scene5,501,scene5::501,P2,tracked_offscreen,0.0,2.215312,2.215,True,True,hand_mask_v1
scene5,501,scene5::501,P3,tracked_offscreen,0.0,2.771168,2.771,True,True,hand_mask_v1
scene5,502,scene5::502,P1,masked,0.10510959,1.005223,1.005,True,True,hand_mask_v1
scene5,502,scene5::502,P2,masked,0.11840278,2.005611,2.006,True,True,hand_mask_v1
scene5,502,scene5::502,P3,masked,0.12203776,2.561367,2.561,True,True,hand_mask_v1
scene5,503,scene5::503,P1,tracked_offscreen,0.0,2.545263,2.545,True,True,hand_mask_v1
scene5,503,scene5::503,P2,tracked_offscreen,0.0,3.212182,3.212,True,True,hand_mask_v1
scene5,503,scene5::503,P3,tracked_offscreen,0.0,3.767520,3.768,True,True,hand_mask_v1
scene5,504,scene5::504,P1,masked,0.01207899,2.436704,2.437,True,True,hand_mask_v1
scene5,504,scene5::504,P2,masked,0.02518772,3.326416,3.326,True,True,hand_mask_v1
scene5,504,scene5::504,P3,masked,0.01309652,3.993845,3.994,True,True,hand_mask_v1
scene5,505,scene5::505,P1,tracked_offscreen,0.0,1.435958,1.436,True,True,hand_mask_v1
scene5,505,scene5::505,P2,tracked_offscreen,0.0,2.881314,2.881,True,True,hand_mask_v1
scene5,505,scene5::505,P3,tracked_offscreen,0.0,4.439364,4.439,True,True,hand_mask_v1
scene5,506,scene5::506,P1,masked,0.13034993,1.087151,1.087,True,True,hand_mask_v1
scene5,506,scene5::506,P2,masked,0.13487549,2.087853,2.088,True,True,hand_mask_v1
scene5,506,scene5::506,P3,masked,0.13147542,2.643734,2.644,True,True,hand_mask_v1
scene5,507,scene5::507,P1,tracked_offscreen,0.0,2.324317,2.324,True,True,hand_mask_v1
scene5,507,scene5::507,P2,tracked_offscreen,0.0,3.321731,3.322,True,True,hand_mask_v1
scene5,507,scene5::507,P3,tracked_offscreen,0.0,3.877554,3.878,True,True,hand_mask_v1
scene5,508,scene5::508,P1,masked,0.10656413,3.327068,3.327,True,True,hand_mask_v1
scene5,508,scene5::508,P2,masked,0.10557726,4.439079,4.439,True,True,hand_mask_v1
scene5,508,scene5::508,P3,masked,0.10190104,4.994695,4.995,True,True,hand_mask_v1
scene5,509,scene5::509,P1,tracked_offscreen,0.0,1.209900,1.210,True,True,hand_mask_v1
scene5,509,scene5::509,P2,masked,0.10730469,3.210007,3.210,True,True,hand_mask_v1
scene5,509,scene5::509,P3,masked,0.10141819,4.210213,4.210,True,True,hand_mask_v1
scene5,510,scene5::510,P1,masked,0.12231391,1.769383,1.769,True,True,hand_mask_v1
scene5,510,scene5::510,P2,masked,0.11663466,2.770124,2.770,True,True,hand_mask_v1
scene5,510,scene5::510,P3,masked,0.11517687,3.770902,3.771,True,True,hand_mask_v1
scene5,511,scene5::511,P1,tracked_offscreen,0.0,1.327334,1.327,True,True,hand_mask_v1
scene5,511,scene5::511,P2,tracked_offscreen,0.0,2.327487,2.327,True,True,hand_mask_v1
scene5,511,scene5::511,P3,tracked_offscreen,0.0,3.884415,3.884,True,True,hand_mask_v1
scene5,512,scene5::512,P1,masked,0.11977919,1.214369,1.214,True,True,hand_mask_v1
scene5,512,scene5::512,P2,masked,0.11661377,2.548639,2.549,True,True,hand_mask_v1
scene5,512,scene5::512,P3,masked,0.12097819,4.216363,4.216,True,True,hand_mask_v1
scene5,513,scene5::513,P1,tracked_offscreen,0.0,1.432558,1.433,True,True,hand_mask_v1
scene5,513,scene5::513,P2,masked,0.13387207,2.878240,2.878,True,True,hand_mask_v1
scene5,513,scene5::513,P3,masked,0.13501166,3.434743,3.435,True,True,hand_mask_v1
scene5,514,scene5::514,P1,masked,0.12243544,1.325686,1.326,True,True,hand_mask_v1
scene5,514,scene5::514,P2,masked,0.0713623,2.325822,2.326,True,True,hand_mask_v1
scene5,514,scene5::514,P3,masked,0.05326335,3.326538,3.327,True,True,hand_mask_v1
scene5,515,scene5::515,P1,tracked_offscreen,0.0,1.882063,1.882,True,True,hand_mask_v1
scene5,515,scene5::515,P2,tracked_offscreen,0.0,3.326671,3.327,True,True,hand_mask_v1
scene5,515,scene5::515,P3,tracked_offscreen,0.0,3.882578,3.883,True,True,hand_mask_v1
scene5,516,scene5::516,P1,masked,0.11980496,1.324947,1.325,True,True,hand_mask_v1
scene5,516,scene5::516,P2,masked,0.10806885,2.770051,2.770,True,True,hand_mask_v1
scene5,516,scene5::516,P3,masked,0.10910156,3.326335,3.326,True,True,hand_mask_v1
scene5,517,scene5::517,P1,tracked_offscreen,0.0,1.325463,1.325,True,True,hand_mask_v1
scene5,517,scene5::517,P2,tracked_offscreen,0.0,3.327898,3.328,True,True,hand_mask_v1
scene5,517,scene5::517,P3,tracked_offscreen,0.0,4.328619,4.329,True,True,hand_mask_v1
scene5,518,scene5::518,P1,masked,0.1169873,2.657506,2.658,True,True,hand_mask_v1
scene5,518,scene5::518,P2,masked,0.12341498,3.324929,3.325,True,True,hand_mask_v1
scene5,518,scene5::518,P3,masked,0.12807617,4.325620,4.326,True,True,hand_mask_v1
scene5,519,scene5::519,P1,masked,0.00153402,1.200785,1.201,True,True,hand_mask_v1
scene5,519,scene5::519,P2,tracked_offscreen,0.0,2.646236,2.646,True,True,hand_mask_v1
scene5,519,scene5::519,P3,tracked_offscreen,0.0,3.646858,3.647,True,True,hand_mask_v1
scene5,520,scene5::520,P1,tracked_offscreen,0.0,1.325536,1.326,True,True,hand_mask_v1
scene5,520,scene5::520,P2,masked,0.12274523,3.771038,3.771,True,True,hand_mask_v1
scene5,520,scene5::520,P3,masked,0.12638672,4.327546,4.328,True,True,hand_mask_v1
scene5,521,scene5::521,P1,masked,0.07086399,1.226943,1.227,True,True,hand_mask_v1
scene5,521,scene5::521,P2,masked,0.11176351,2.783579,2.784,True,True,hand_mask_v1
scene5,521,scene5::521,P3,masked,0.12097493,3.784058,3.784,True,True,hand_mask_v1
scene5,522,scene5::522,P1,masked,0.11638048,1.213372,1.213,True,True,hand_mask_v1
scene5,522,scene5::522,P2,masked,0.01931885,2.213250,2.213,True,True,hand_mask_v1
scene5,522,scene5::522,P3,tracked_offscreen,0.0,3.215255,3.215,True,True,hand_mask_v1
scene5,523,scene5::523,P1,masked,0.06034071,4.105698,4.106,True,True,hand_mask_v1
scene5,523,scene5::523,P2,masked,0.05776123,5.103765,5.104,True,True,hand_mask_v1
scene5,523,scene5::523,P3,masked,0.05399441,5.659690,5.660,True,True,hand_mask_v1
scene5,524,scene5::524,P1,masked,0.09492513,1.220311,1.220,True,True,hand_mask_v1
scene5,524,scene5::524,P2,masked,0.05239746,2.665379,2.665,True,True,hand_mask_v1
scene5,524,scene5::524,P3,masked,0.05071235,3.665795,3.666,True,True,hand_mask_v1
scene5,525,scene5::525,P1,masked,0.12578125,1.324176,1.324,True,True,hand_mask_v1
scene5,525,scene5::525,P2,masked,0.12363037,2.325237,2.325,True,True,hand_mask_v1
scene5,525,scene5::525,P3,masked,0.13582682,3.326190,3.326,True,True,hand_mask_v1
scene5,526,scene5::526,P1,tracked_offscreen,0.0,3.657263,3.657,True,True,hand_mask_v1
scene5,526,scene5::526,P2,tracked_offscreen,0.0,4.659198,4.659,True,True,hand_mask_v1
scene5,526,scene5::526,P3,tracked_offscreen,0.0,6.217018,6.217,True,True,hand_mask_v1
scene5,527,scene5::527,P1,masked,0.12684462,1.213576,1.214,True,True,hand_mask_v1
scene5,527,scene5::527,P2,masked,0.14358398,2.436016,2.436,True,True,hand_mask_v1
scene5,527,scene5::527,P3,masked,0.14489827,3.214800,3.215,True,True,hand_mask_v1
scene5,528,scene5::528,P1,masked,0.11197917,3.548268,3.548,True,True,hand_mask_v1
scene5,528,scene5::528,P2,masked,0.11673503,4.548306,4.548,True,True,hand_mask_v1
scene5,528,scene5::528,P3,masked,0.1259847,5.549084,5.549,True,True,hand_mask_v1
scene5,529,scene5::529,P1,masked,0.128125,1.880102,1.880,True,True,hand_mask_v1
scene5,529,scene5::529,P2,masked,0.12814209,2.435915,2.436,True,True,hand_mask_v1
scene5,529,scene5::529,P3,masked,0.09031033,4.437405,4.437,True,True,hand_mask_v1
scene5,530,scene5::530,P1,tracked_offscreen,0.0,0.992299,0.992,True,True,hand_mask_v1
scene5,530,scene5::530,P2,masked,0.11364556,2.992326,2.992,True,True,hand_mask_v1
scene5,530,scene5::530,P3,masked,0.11380208,3.993112,3.993,True,True,hand_mask_v1
scene5,531,scene5::531,P1,masked,0.09118815,0.879136,0.879,True,True,hand_mask_v1
scene5,531,scene5::531,P2,masked,0.1083591,2.323853,2.324,True,True,hand_mask_v1
scene5,531,scene5::531,P3,masked,0.10720839,2.880465,2.880,True,True,hand_mask_v1
scene5,532,scene5::532,P1,masked,0.03251248,0.992039,0.992,True,True,hand_mask_v1
scene5,532,scene5::532,P2,masked,0.07600098,3.437555,3.438,True,True,hand_mask_v1
scene5,532,scene5::532,P3,masked,0.07575087,3.992630,3.993,True,True,hand_mask_v1
scene5,533,scene5::533,P1,masked,0.07614312,3.561228,3.561,True,True,hand_mask_v1
scene5,533,scene5::533,P2,masked,0.07372152,4.561885,4.562,True,True,hand_mask_v1
scene5,533,scene5::533,P3,masked,0.07493273,5.562218,5.562,True,True,hand_mask_v1
scene5,534,scene5::534,P1,tracked_offscreen,0.0,1.673270,1.673,True,True,hand_mask_v1
scene5,534,scene5::534,P2,masked,0.11710151,4.673583,4.674,True,True,hand_mask_v1
scene5,534,scene5::534,P3,masked,0.14086914,5.674374,5.674,True,True,hand_mask_v1
scene5,535,scene5::535,P1,masked,0.11499159,1.337432,1.337,True,True,hand_mask_v1
scene5,535,scene5::535,P2,masked,0.09412923,2.889126,2.889,True,True,hand_mask_v1
scene5,535,scene5::535,P3,tracked_offscreen,0.0,4.335898,4.336,True,True,hand_mask_v1
scene5,536,scene5::536,P1,tracked_offscreen,0.0,3.994597,3.995,True,True,hand_mask_v1
scene5,536,scene5::536,P2,tracked_offscreen,0.0,4.996463,4.996,True,True,hand_mask_v1
scene5,536,scene5::536,P3,tracked_offscreen,0.0,6.552656,6.553,True,True,hand_mask_v1
scene5,537,scene5::537,P1,masked,0.11340007,1.999669,2.000,True,True,hand_mask_v1
scene5,537,scene5::537,P2,masked,0.12022786,3.555410,3.555,True,True,hand_mask_v1
scene5,537,scene5::537,P3,masked,0.11186252,5.002464,5.002,True,True,hand_mask_v1
scene5,538,scene5::538,P1,tracked_offscreen,0.0,0.882915,0.883,True,True,hand_mask_v1
scene5,538,scene5::538,P2,masked,0.09103027,3.328312,3.328,True,True,hand_mask_v1
scene5,538,scene5::538,P3,masked,0.09021349,3.884064,3.884,True,True,hand_mask_v1
scene5,539,scene5::539,P1,masked,0.11692139,1.322694,1.323,True,True,hand_mask_v1
scene5,539,scene5::539,P2,masked,0.12735026,2.323531,2.324,True,True,hand_mask_v1
scene5,539,scene5::539,P3,masked,0.12338867,3.769377,3.769,True,True,hand_mask_v1
scene5,540,scene5::540,P1,tracked_offscreen,0.0,1.325652,1.326,True,True,hand_mask_v1
scene5,540,scene5::540,P2,masked,0.13855903,2.324480,2.324,True,True,hand_mask_v1
scene5,540,scene5::540,P3,masked,0.13953613,3.769901,3.770,True,True,hand_mask_v1
scene5,541,scene5::541,P1,masked,0.10429579,1.768801,1.769,True,True,hand_mask_v1
scene5,541,scene5::541,P2,masked,0.11136854,2.324306,2.324,True,True,hand_mask_v1
scene5,541,scene5::541,P3,masked,0.11767388,3.770430,3.770,True,True,hand_mask_v1
scene5,542,scene5::542,P1,tracked_offscreen,0.0,1.549199,1.549,True,True,hand_mask_v1
scene5,542,scene5::542,P2,masked,0.12358507,3.993782,3.994,True,True,hand_mask_v1
scene5,542,scene5::542,P3,masked,0.12641168,4.549716,4.550,True,True,hand_mask_v1
scene5,543,scene5::543,P1,masked,0.11149495,1.658881,1.659,True,True,hand_mask_v1
scene5,543,scene5::543,P2,masked,0.1203049,3.660826,3.661,True,True,hand_mask_v1
scene5,543,scene5::543,P3,masked,0.11128418,6.107466,6.107,True,True,hand_mask_v1
scene5,544,scene5::544,P1,tracked_offscreen,0.0,1.867787,1.868,True,True,hand_mask_v1
scene5,544,scene5::544,P2,tracked_offscreen,0.0,2.868173,2.868,True,True,hand_mask_v1
scene5,544,scene5::544,P3,tracked_offscreen,0.0,4.425634,4.426,True,True,hand_mask_v1
scene5,545,scene5::545,P1,masked,0.1089719,1.546500,1.546,True,True,hand_mask_v1
scene5,545,scene5::545,P2,masked,0.11771484,2.547509,2.548,True,True,hand_mask_v1
scene5,545,scene5::545,P3,masked,0.12032227,4.104702,4.105,True,True,hand_mask_v1
scene5,546,scene5::546,P1,tracked_offscreen,0.0,1.338269,1.338,True,True,hand_mask_v1
scene5,546,scene5::546,P2,masked,0.10260742,2.778202,2.778,True,True,hand_mask_v1
scene5,546,scene5::546,P3,masked,0.098361,3.779667,3.780,True,True,hand_mask_v1
scene5,547,scene5::547,P1,masked,0.10196615,3.771032,3.771,True,True,hand_mask_v1
scene5,547,scene5::547,P2,masked,0.10188802,5.217189,5.217,True,True,hand_mask_v1
scene5,547,scene5::547,P3,masked,0.10732205,6.773561,6.774,True,True,hand_mask_v1
scene5,548,scene5::548,P1,tracked_offscreen,0.0,1.340288,1.340,True,True,hand_mask_v1
scene5,548,scene5::548,P2,masked,0.02760742,3.785181,3.785,True,True,hand_mask_v1
scene5,548,scene5::548,P3,tracked_offscreen,0.0,4.341636,4.342,True,True,hand_mask_v1
scene5,549,scene5::549,P1,masked,0.1219477,0.894411,0.894,True,True,hand_mask_v1
scene5,549,scene5::549,P2,masked,0.1357015,1.894512,1.895,True,True,hand_mask_v1
scene5,549,scene5::549,P3,masked,0.1425,4.438258,4.438,True,True,hand_mask_v1
scene5,550,scene5::550,P1,masked,0.09478109,0.878099,0.878,True,True,hand_mask_v1
scene5,550,scene5::550,P2,masked,0.11954753,2.880401,2.880,True,True,hand_mask_v1
scene5,550,scene5::550,P3,masked,0.12144043,3.880788,3.881,True,True,hand_mask_v1
scene5,551,scene5::551,P1,tracked_offscreen,0.0,6.109861,6.110,True,True,hand_mask_v1
scene5,551,scene5::551,P2,tracked_offscreen,0.0,8.776459,8.776,True,True,hand_mask_v1
scene5,551,scene5::551,P3,tracked_offscreen,0.0,9.331600,9.332,True,True,hand_mask_v1
scene5,552,scene5::552,P1,masked,0.09765869,4.005932,4.006,True,True,hand_mask_v1
scene5,552,scene5::552,P2,masked,0.10660183,5.006511,5.007,True,True,hand_mask_v1
scene5,552,scene5::552,P3,masked,0.10297852,6.007297,6.007,True,True,hand_mask_v1
scene5,553,scene5::553,P1,tracked_offscreen,0.0,2.675590,2.676,True,True,hand_mask_v1
scene5,553,scene5::553,P2,tracked_offscreen,0.0,7.124287,7.124,True,True,hand_mask_v1
scene5,553,scene5::553,P3,tracked_offscreen,0.0,9.123698,9.124,True,True,hand_mask_v1
scene5,554,scene5::554,P1,masked,0.08914931,1.213931,1.214,True,True,hand_mask_v1
scene5,554,scene5::554,P2,masked,0.09560438,3.215497,3.215,True,True,hand_mask_v1
scene5,554,scene5::554,P3,masked,0.10120877,6.217277,6.217,True,True,hand_mask_v1
scene5,555,scene5::555,P1,masked,0.09223362,3.103754,3.104,True,True,hand_mask_v1
scene5,555,scene5::555,P2,masked,0.09443848,5.105192,5.105,True,True,hand_mask_v1
scene5,555,scene5::555,P3,masked,0.26090007,6.105681,6.106,True,True,hand_mask_v1
scene5,556,scene5::556,P1,masked,0.09395752,2.881874,2.882,True,True,hand_mask_v1
scene5,556,scene5::556,P2,masked,0.1084082,4.550619,4.551,True,True,hand_mask_v1
scene5,556,scene5::556,P3,masked,0.06740885,7.329954,7.330,True,True,hand_mask_v1
scene5,557,scene5::557,P1,tracked_offscreen,0.0,3.772043,3.772,True,True,hand_mask_v1
scene5,557,scene5::557,P2,tracked_offscreen,0.0,4.772994,4.773,True,True,hand_mask_v1
scene5,557,scene5::557,P3,tracked_offscreen,0.0,5.774434,5.774,True,True,hand_mask_v1
scene5,558,scene5::558,P1,masked,0.08646918,4.650178,4.650,True,True,hand_mask_v1
scene5,558,scene5::558,P2,masked,0.0880127,7.096379,7.096,True,True,hand_mask_v1
scene5,558,scene5::558,P3,masked,0.09108887,8.096549,8.097,True,True,hand_mask_v1
scene5,559,scene5::559,P1,masked,0.11996094,4.985969,4.986,True,True,hand_mask_v1
scene5,559,scene5::559,P2,masked,0.12231228,5.540603,5.541,True,True,hand_mask_v1
scene5,559,scene5::559,P3,masked,0.10021159,8.540155,8.540,True,True,hand_mask_v1
scene5,560,scene5::560,P1,masked,0.1217806,4.229290,4.229,True,True,hand_mask_v1
scene5,560,scene5::560,P2,masked,0.1078304,5.229870,5.230,True,True,hand_mask_v1
scene5,560,scene5::560,P3,masked,0.11510037,6.230643,6.231,True,True,hand_mask_v1
scene5,561,scene5::561,P1,tracked_offscreen,0.0,5.764124,5.764,True,True,hand_mask_v1
scene5,561,scene5::561,P2,tracked_offscreen,0.0,9.210303,9.210,True,True,hand_mask_v1
scene5,561,scene5::561,P3,tracked_offscreen,0.0,9.765742,9.766,True,True,hand_mask_v1
scene5,562,scene5::562,P1,masked,0.11334961,4.326688,4.327,True,True,hand_mask_v1
scene5,562,scene5::562,P2,masked,0.12028944,5.883405,5.883,True,True,hand_mask_v1
scene5,562,scene5::562,P3,masked,0.12987305,7.340254,7.340,True,True,hand_mask_v1
scene5,563,scene5::563,P1,masked,0.08750868,2.660741,2.661,True,True,hand_mask_v1
scene5,563,scene5::563,P2,masked,0.08991211,4.662449,4.662,True,True,hand_mask_v1
scene5,563,scene5::563,P3,masked,0.09025174,5.218586,5.219,True,True,hand_mask_v1
scene5,564,scene5::564,P1,masked,0.10558838,1.654846,1.655,True,True,hand_mask_v1
scene5,564,scene5::564,P2,masked,0.08762478,3.099993,3.100,True,True,hand_mask_v1
scene5,564,scene5::564,P3,masked,0.08712023,4.101518,4.102,True,True,hand_mask_v1
scene5,565,scene5::565,P1,tracked_offscreen,0.0,4.551764,4.552,True,True,hand_mask_v1
scene5,565,scene5::565,P2,tracked_offscreen,0.0,5.553134,5.553,True,True,hand_mask_v1
scene5,565,scene5::565,P3,tracked_offscreen,0.0,6.107961,6.108,True,True,hand_mask_v1
scene5,566,scene5::566,P1,masked,0.11420139,1.770190,1.770,True,True,hand_mask_v1
scene5,566,scene5::566,P2,masked,0.12894667,5.772819,5.773,True,True,hand_mask_v1
scene5,566,scene5::566,P3,masked,0.12521159,6.773399,6.773,True,True,hand_mask_v1
scene5,567,scene5::567,P1,masked,0.08892361,5.104444,5.104,True,True,hand_mask_v1
scene5,567,scene5::567,P2,masked,0.07222819,7.105742,7.106,True,True,hand_mask_v1
scene5,567,scene5::567,P3,masked,0.1201416,9.106195,9.106,True,True,hand_mask_v1
scene5,568,scene5::568,P1,masked,0.10217882,3.197234,3.197,True,True,hand_mask_v1
scene5,568,scene5::568,P2,masked,0.14320285,8.646362,8.646,True,True,hand_mask_v1
scene5,568,scene5::568,P3,masked,0.14171414,9.202170,9.202,True,True,hand_mask_v1
scene5,569,scene5::569,P1,tracked_offscreen,0.0,2.327644,2.328,True,True,hand_mask_v1
scene5,569,scene5::569,P2,tracked_offscreen,0.0,3.329614,3.330,True,True,hand_mask_v1
scene5,569,scene5::569,P3,tracked_offscreen,0.0,4.886455,4.886,True,True,hand_mask_v1
scene5,570,scene5::570,P1,masked,0.09456706,4.214682,4.215,True,True,hand_mask_v1
scene5,570,scene5::570,P2,masked,0.09460449,4.770563,4.771,True,True,hand_mask_v1
scene5,570,scene5::570,P3,masked,0.10006131,6.217045,6.217,True,True,hand_mask_v1
